2026-06-06 12:28:54,357 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:29:14,988 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:29:36,260 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:29:57,459 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:30:18,616 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:30:39,868 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:31:00,546 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:31:22,534 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:31:43,432 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:32:04,241 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:32:24,869 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:32:45,763 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:33:08,844 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:33:30,354 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:33:49,556 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:40:57,631 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:41:06,872 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:41:17,321 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:41:26,502 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:41:35,200 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:41:43,860 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:41:52,573 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:42:01,281 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:42:14,159 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:42:36,160 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:42:58,830 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:43:21,428 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:43:44,008 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:44:06,501 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:44:27,926 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:44:51,024 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:45:14,174 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:45:27,312 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:45:43,467 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:46:04,363 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:46:20,492 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:46:29,653 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:46:38,374 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:46:47,034 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:49:15,331 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:49:24,299 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:49:33,495 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:49:42,386 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:49:51,816 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:56:42,097 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 12:56:51,156 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:03:32,134 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:03:40,942 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:03:49,712 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:03:58,521 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:04:11,977 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:04:33,534 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:04:55,381 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:05:18,143 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:05:39,892 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:05:48,492 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:05:57,042 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:06:05,605 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:06:14,263 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:06:22,867 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:06:31,634 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:06:40,264 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:06:48,946 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:06:57,605 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:07:06,168 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:07:14,786 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:07:23,486 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 13:07:32,371 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:42:48,168 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:42:56,656 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:43:05,285 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:43:18,509 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:43:39,522 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:44:00,052 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:44:20,351 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:44:40,780 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:45:01,396 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:45:13,596 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:45:32,391 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:45:53,311 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:46:13,961 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:46:34,948 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:46:55,538 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:47:16,458 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:47:37,021 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:47:57,473 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:48:18,022 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:48:39,092 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:49:00,348 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:49:20,644 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:49:41,133 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:50:01,691 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:50:22,268 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:51:45,615 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:51:54,146 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:52:03,029 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:52:11,515 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:52:20,020 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:52:28,411 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:52:36,843 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:52:45,255 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:52:53,696 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:53:02,070 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:53:10,488 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:53:18,882 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:53:27,268 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:53:35,726 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 14:53:45,530 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:01:02,686 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:01:11,948 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:01:20,904 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:01:29,399 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:01:37,906 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:01:46,395 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:20:06,606 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:20:15,739 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:20:24,609 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:20:33,379 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:20:47,774 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:21:12,211 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:21:34,410 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:28:12,364 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:28:21,215 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:28:30,043 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:28:38,499 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:28:47,632 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:28:57,960 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:29:07,100 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:29:17,233 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:29:26,892 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:29:37,498 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:29:47,488 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:29:59,987 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:31:10,710 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:31:19,411 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:55:39,829 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:55:49,437 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:56:00,147 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:56:09,622 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:56:19,322 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:56:29,104 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:56:37,917 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:56:47,589 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:56:56,598 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:57:05,098 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:57:14,850 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:57:24,141 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:57:32,731 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:57:41,512 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:57:50,943 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:57:59,943 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:58:09,385 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:58:18,258 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:58:27,432 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:58:36,619 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:58:46,291 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:58:55,846 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:59:04,388 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:59:14,208 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:59:22,847 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:59:33,824 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:59:46,320 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 15:59:56,149 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 16:00:09,742 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
2026-06-06 16:00:31,503 - WARNING - CRITICAL THREAT | WMIRegistrationService.exe | PID 6360 | Score 90.0
